pouring_0000/0047.pickle,570,503,869,512
pouring_0000/0048.pickle,568,507,868,517
pouring_0000/0049.pickle,566,506,868,514
pouring_0000/0050.pickle,570,505,870,512
pouring_0000/0051.pickle,568,505,866,514
pouring_0000/0052.pickle,572,503,867,516
pouring_0000/0053.pickle,576,503,862,513
pouring_0000/0054.pickle,582,505,855,510
pouring_0000/0055.pickle,588,505,846,511
pouring_0000/0056.pickle,598,507,839,512
pouring_0000/0057.pickle,609,500,833,508
pouring_0000/0058.pickle,620,503,803,502
pouring_0000/0059.pickle,619,500,794,502
pouring_0000/0060.pickle,625,496,787,497
pouring_0000/0061.pickle,626,492,797,495
pouring_0000/0062.pickle,629,500,788,501
pouring_0000/0063.pickle,633,503,779,500
pouring_0000/0064.pickle,629,502,766,495
pouring_0000/0065.pickle,631,505,779,499
pouring_0000/0066.pickle,633,507,790,499
pouring_0000/0067.pickle,631,506,780,496
pouring_0000/0068.pickle,633,511,781,501
pouring_0000/0069.pickle,632,509,777,499
pouring_0000/0070.pickle,636,507,777,502
pouring_0000/0071.pickle,632,508,770,498
pouring_0000/0072.pickle,633,513,764,498
pouring_0000/0073.pickle,631,510,785,503
pouring_0000/0074.pickle,635,507,774,499
pouring_0000/0075.pickle,631,508,775,498
pouring_0000/0076.pickle,632,509,783,496
pouring_0000/0077.pickle,632,509,768,491
pouring_0000/0078.pickle,635,507,774,491
pouring_0000/0079.pickle,634,511,772,487
pouring_0000/0080.pickle,634,506,754,484
pouring_0000/0081.pickle,632,512,759,489
pouring_0000/0082.pickle,634,515,757,490
pouring_0000/0083.pickle,630,513,759,493
pouring_0000/0084.pickle,632,514,780,494
pouring_0000/0085.pickle,633,515,772,496
pouring_0000/0086.pickle,632,510,771,490
pouring_0000/0087.pickle,631,515,772,496
pouring_0000/0088.pickle,628,513,764,494
pouring_0000/0089.pickle,629,512,755,487
pouring_0000/0090.pickle,631,517,758,494
pouring_0000/0091.pickle,633,510,765,500
pouring_0000/0092.pickle,631,511,757,498
pouring_0000/0093.pickle,628,512,752,497
pouring_0000/0094.pickle,634,517,761,499
pouring_0000/0095.pickle,636,516,768,506
pouring_0000/0096.pickle,629,515,753,501
pouring_0000/0097.pickle,632,519,765,502
pouring_0000/0098.pickle,632,516,763,498
pouring_0000/0099.pickle,628,518,795,509
pouring_0000/0100.pickle,633,514,779,505
pouring_0000/0101.pickle,631,520,773,505
pouring_0000/0102.pickle,632,519,773,506
pouring_0000/0103.pickle,631,524,772,499
pouring_0000/0104.pickle,630,519,767,502
pouring_0000/0105.pickle,631,524,763,501
pouring_0000/0106.pickle,630,528,765,503
pouring_0000/0107.pickle,629,523,761,505
pouring_0000/0108.pickle,631,519,753,498
pouring_0000/0109.pickle,628,523,759,497
pouring_0000/0110.pickle,629,522,767,502
pouring_0000/0111.pickle,634,519,768,508
pouring_0000/0112.pickle,628,522,766,505
pouring_0000/0113.pickle,627,523,773,507
pouring_0000/0114.pickle,633,519,765,511
pouring_0000/0115.pickle,627,522,763,503
pouring_0000/0116.pickle,628,521,776,504
pouring_0000/0117.pickle,631,521,767,506
pouring_0000/0118.pickle,631,519,769,507
pouring_0000/0119.pickle,634,517,765,508
pouring_0000/0120.pickle,631,519,769,498
pouring_0000/0121.pickle,634,516,750,502
pouring_0000/0122.pickle,632,514,756,495
pouring_0000/0123.pickle,636,516,757,502
pouring_0000/0124.pickle,633,522,757,498
pouring_0000/0125.pickle,630,518,767,508
pouring_0000/0126.pickle,632,514,765,501
pouring_0000/0127.pickle,629,517,748,504
pouring_0000/0128.pickle,631,516,749,506
pouring_0000/0129.pickle,631,518,738,501
pouring_0000/0130.pickle,633,516,761,507
pouring_0000/0131.pickle,627,519,762,513
pouring_0000/0132.pickle,630,522,764,510
pouring_0000/0133.pickle,630,518,752,502
pouring_0000/0134.pickle,630,519,762,501
pouring_0000/0135.pickle,626,519,760,501
pouring_0000/0136.pickle,633,518,755,501
pouring_0000/0137.pickle,631,520,760,500
pouring_0000/0138.pickle,629,522,760,507
pouring_0000/0139.pickle,626,524,749,509
pouring_0000/0140.pickle,627,524,750,510
pouring_0000/0141.pickle,628,524,761,506
pouring_0000/0142.pickle,628,528,758,513
pouring_0000/0143.pickle,631,517,755,510
pouring_0000/0144.pickle,630,519,770,508
pouring_0000/0145.pickle,625,521,764,503
pouring_0000/0146.pickle,627,523,771,512
pouring_0000/0147.pickle,632,521,768,505
pouring_0000/0148.pickle,631,524,767,514
pouring_0000/0149.pickle,626,522,772,513
pouring_0000/0150.pickle,634,523,763,511
pouring_0000/0151.pickle,630,526,757,508
pouring_0000/0152.pickle,632,522,770,506
pouring_0000/0153.pickle,630,519,758,506
pouring_0000/0154.pickle,632,521,757,509
pouring_0000/0155.pickle,627,526,757,509
pouring_0000/0156.pickle,632,518,772,512
pouring_0000/0157.pickle,629,519,774,506
pouring_0000/0158.pickle,630,521,790,513
pouring_0000/0159.pickle,627,519,790,513
pouring_0000/0160.pickle,630,521,783,508
pouring_0000/0161.pickle,627,523,787,516
pouring_0000/0162.pickle,633,517,780,515
pouring_0000/0163.pickle,628,525,782,517
push_0000/0001.pickle,577,540,890,525
push_0000/0002.pickle,579,538,884,527
push_0000/0003.pickle,579,537,887,524
push_0000/0004.pickle,576,534,886,523
push_0000/0005.pickle,573,535,884,526
push_0000/0006.pickle,578,538,886,529
push_0000/0007.pickle,578,540,884,527
push_0000/0008.pickle,579,536,885,527
push_0000/0009.pickle,580,536,882,525
push_0000/0010.pickle,576,535,888,526
push_0000/0011.pickle,578,535,885,523
push_0000/0012.pickle,574,537,884,523
push_0000/0013.pickle,583,535,886,527
push_0000/0014.pickle,583,536,886,524
push_0000/0015.pickle,580,541,885,529
push_0000/0016.pickle,583,542,884,529
push_0000/0017.pickle,584,540,881,526
push_0000/0018.pickle,582,535,888,525
push_0000/0019.pickle,582,538,883,527
push_0000/0020.pickle,581,537,884,525
push_0000/0021.pickle,580,539,891,529
push_0000/0022.pickle,585,539,881,529
push_0000/0023.pickle,583,539,881,532
push_0000/0024.pickle,583,541,881,529
push_0000/0025.pickle,589,538,889,529
push_0000/0026.pickle,581,538,890,528
push_0000/0027.pickle,580,537,879,524
push_0000/0028.pickle,583,541,885,529
push_0000/0029.pickle,582,539,882,532
push_0000/0030.pickle,578,539,884,529
push_0000/0031.pickle,584,544,882,526
push_0000/0032.pickle,587,538,885,527
push_0000/0033.pickle,584,536,886,527
push_0000/0034.pickle,581,535,877,524
push_0000/0035.pickle,584,536,890,529
push_0000/0036.pickle,584,533,886,525
push_0000/0037.pickle,585,534,877,530
push_0000/0038.pickle,578,533,882,524
push_0000/0039.pickle,586,539,883,528
push_0000/0040.pickle,579,536,885,524
push_0000/0041.pickle,584,538,881,529
push_0000/0042.pickle,581,537,880,527
push_0000/0043.pickle,585,536,884,524
push_0000/0044.pickle,581,536,883,524
push_0000/0045.pickle,583,529,887,523
push_0000/0046.pickle,583,537,883,526
push_0000/0047.pickle,582,535,887,523
push_0000/0048.pickle,583,537,885,527
push_0000/0049.pickle,579,534,885,524
push_0000/0050.pickle,580,532,885,523
push_0000/0051.pickle,583,535,885,526
push_0000/0052.pickle,579,535,881,527
push_0000/0053.pickle,579,537,886,526
push_0000/0054.pickle,584,532,883,525
push_0000/0055.pickle,576,535,884,521
push_0000/0056.pickle,582,537,887,525
push_0000/0057.pickle,578,535,885,528
push_0000/0058.pickle,581,534,886,523
push_0000/0059.pickle,580,533,885,526
push_0000/0060.pickle,583,535,884,525
push_0000/0061.pickle,582,530,886,521
push_0000/0062.pickle,582,533,883,522
push_0000/0063.pickle,580,536,884,525
push_0000/0064.pickle,581,537,884,524
push_0000/0065.pickle,581,535,883,528
push_0000/0066.pickle,583,534,882,523
push_0000/0067.pickle,580,538,880,523
push_0000/0068.pickle,584,539,879,524
push_0000/0069.pickle,578,538,882,531
push_0000/0070.pickle,582,534,881,526
push_0000/0071.pickle,584,540,879,525
push_0000/0072.pickle,581,536,881,525
push_0000/0073.pickle,579,537,882,528
push_0000/0074.pickle,579,536,877,526
push_0000/0075.pickle,582,538,878,522
push_0000/0076.pickle,579,537,872,523
push_0000/0077.pickle,575,536,876,525
push_0000/0078.pickle,578,538,874,529
push_0000/0079.pickle,576,539,874,527
push_0000/0080.pickle,577,544,875,524
push_0000/0081.pickle,572,542,873,527
push_0000/0082.pickle,571,538,873,523
push_0000/0083.pickle,574,534,873,523
push_0000/0084.pickle,577,539,871,523
push_0000/0085.pickle,571,538,873,518
push_0000/0086.pickle,573,535,872,520
push_0000/0087.pickle,570,541,871,526
push_0000/0088.pickle,574,542,872,522
push_0000/0089.pickle,571,539,871,524
push_0000/0090.pickle,572,541,871,526
push_0000/0091.pickle,574,539,873,522
push_0000/0092.pickle,568,539,869,523
push_0000/0093.pickle,571,537,871,526
push_0000/0094.pickle,567,536,873,525
push_0000/0095.pickle,572,543,872,525
push_0000/0096.pickle,572,539,868,523
push_0000/0097.pickle,571,536,869,524
push_0000/0098.pickle,572,534,869,523
push_0000/0099.pickle,571,538,872,522
push_0000/0100.pickle,574,539,871,525
push_0000/0101.pickle,571,539,874,521
push_0000/0102.pickle,572,534,872,521
push_0000/0103.pickle,568,541,871,524
push_0000/0104.pickle,568,539,873,524
push_0000/0105.pickle,571,539,875,522
push_0000/0106.pickle,566,540,871,526
push_0000/0107.pickle,570,541,875,529
push_0000/0108.pickle,568,538,874,524
push_0000/0109.pickle,566,542,876,525
push_0000/0110.pickle,567,539,875,525
push_0000/0111.pickle,563,541,875,526
push_0000/0112.pickle,569,540,874,528
push_0000/0113.pickle,576,539,877,527
push_0000/0114.pickle,571,537,869,526
scooping_0000/0001.pickle,731,512,749,508
scooping_0000/0002.pickle,733,509,755,509
scooping_0000/0003.pickle,733,507,750,507
scooping_0000/0004.pickle,733,509,754,509
scooping_0000/0005.pickle,733,505,752,505
scooping_0000/0006.pickle,734,511,748,514
scooping_0000/0007.pickle,736,508,755,505
scooping_0000/0008.pickle,730,507,752,505
scooping_0000/0009.pickle,733,508,750,505
scooping_0000/0010.pickle,732,509,751,506
scooping_0000/0011.pickle,737,509,752,508
scooping_0000/0012.pickle,730,509,754,507
scooping_0000/0013.pickle,732,510,755,508
scooping_0000/0014.pickle,735,506,752,504
scooping_0000/0015.pickle,735,508,755,504
scooping_0000/0016.pickle,734,507,751,505
scooping_0000/0017.pickle,736,508,752,504
scooping_0000/0018.pickle,735,508,751,506
scooping_0000/0019.pickle,735,507,755,504
scooping_0000/0020.pickle,734,506,750,504
scooping_0000/0021.pickle,732,506,750,504
scooping_0000/0022.pickle,735,511,752,510
scooping_0000/0023.pickle,731,507,750,505
scooping_0000/0024.pickle,732,508,753,507
scooping_0000/0025.pickle,733,511,753,514
scooping_0000/0026.pickle,731,507,748,506
scooping_0000/0027.pickle,731,510,751,509
scooping_0000/0028.pickle,731,512,757,511
scooping_0000/0029.pickle,737,507,754,506
scooping_0000/0030.pickle,732,513,759,512
scooping_0000/0031.pickle,738,511,761,509
scooping_0000/0032.pickle,731,509,752,506
scooping_0000/0033.pickle,731,505,753,503
scooping_0000/0034.pickle,730,501,754,496
scooping_0000/0035.pickle,731,512,754,505
scooping_0000/0036.pickle,730,506,751,505
scooping_0000/0037.pickle,732,506,755,506
scooping_0000/0038.pickle,731,507,752,502
scooping_0000/0039.pickle,728,507,745,503
scooping_0000/0040.pickle,728,505,743,503
scooping_0000/0041.pickle,730,501,755,501
scooping_0000/0042.pickle,730,506,745,504
scooping_0000/0043.pickle,730,504,751,503
scooping_0000/0044.pickle,729,502,751,502
scooping_0000/0045.pickle,729,504,752,504
scooping_0000/0046.pickle,727,511,749,507
scooping_0000/0047.pickle,733,503,749,503
scooping_0000/0048.pickle,728,505,748,505
scooping_0000/0049.pickle,729,506,752,506
scooping_0000/0050.pickle,730,503,750,503
scooping_0000/0051.pickle,731,504,747,503
scooping_0000/0052.pickle,726,507,754,505
scooping_0000/0053.pickle,728,509,753,504
scooping_0000/0054.pickle,726,510,745,505
scooping_0000/0055.pickle,729,506,746,504
scooping_0000/0056.pickle,726,506,750,503
scooping_0000/0057.pickle,724,508,745,506
scooping_0000/0058.pickle,725,505,750,504
scooping_0000/0059.pickle,727,505,743,505
scooping_0000/0060.pickle,724,509,748,508
scooping_0000/0061.pickle,725,506,748,504
scooping_0000/0062.pickle,729,511,750,505
scooping_0000/0063.pickle,727,508,752,506
scooping_0000/0064.pickle,726,503,747,504
scooping_0000/0065.pickle,727,504,747,503
scooping_0000/0066.pickle,726,504,748,504
scooping_0000/0067.pickle,728,507,745,505
scooping_0000/0068.pickle,725,509,749,505
scooping_0000/0069.pickle,726,507,745,506
scooping_0000/0070.pickle,723,506,748,505
scooping_0000/0071.pickle,723,507,747,504
scooping_0000/0072.pickle,724,511,748,507
scooping_0000/0073.pickle,725,507,745,507
scooping_0000/0074.pickle,721,510,749,511
scooping_0000/0075.pickle,721,512,751,511
scooping_0000/0076.pickle,723,509,743,508
scooping_0000/0077.pickle,723,511,750,510
scooping_0000/0078.pickle,721,511,744,510
scooping_0000/0079.pickle,721,510,749,507
scooping_0000/0080.pickle,720,512,747,509
scooping_0000/0081.pickle,721,509,749,506
scooping_0000/0082.pickle,724,509,748,508
scooping_0000/0083.pickle,724,510,746,505
scooping_0000/0084.pickle,721,510,747,506
scooping_0000/0085.pickle,720,515,746,510
scooping_0000/0086.pickle,722,514,750,511
scooping_0000/0087.pickle,722,513,751,509
scooping_0000/0088.pickle,721,511,750,510
scooping_0000/0089.pickle,725,514,746,510
scooping_0000/0090.pickle,722,515,748,508
scooping_0000/0091.pickle,724,512,745,510
scooping_0000/0092.pickle,721,513,751,510
scooping_0000/0093.pickle,725,512,747,506
scooping_0000/0094.pickle,725,512,754,510
scooping_0000/0095.pickle,722,514,747,511
scooping_0000/0096.pickle,724,513,753,513
scooping_0000/0097.pickle,726,516,756,511
scooping_0000/0098.pickle,726,510,747,504
scooping_0000/0099.pickle,730,504,746,504
scooping_0000/0100.pickle,730,510,756,507
scooping_0000/0101.pickle,732,509,750,506
scooping_0000/0102.pickle,728,507,757,507
scooping_0000/0103.pickle,733,507,755,507
scooping_0000/0104.pickle,734,504,757,503
scooping_0000/0105.pickle,732,507,753,504
scooping_0000/0106.pickle,730,506,751,504
scooping_0000/0107.pickle,734,507,751,504
scooping_0000/0108.pickle,732,506,752,506
scooping_0000/0109.pickle,732,508,756,506
scooping_0000/0110.pickle,729,508,753,508
scooping_0000/0111.pickle,733,506,753,503
scooping_0000/0112.pickle,732,506,757,506
scooping_0000/0113.pickle,733,509,756,505
scooping_0000/0114.pickle,732,508,759,503
scooping_0000/0115.pickle,731,501,754,501
scooping_0000/0116.pickle,729,507,753,509
scooping_0000/0117.pickle,731,511,753,507
scooping_0000/0118.pickle,731,509,759,506
scooping_0000/0119.pickle,729,506,758,505
scooping_0000/0120.pickle,729,508,756,506
scooping_0000/0121.pickle,727,509,757,507
scooping_0000/0122.pickle,729,509,755,509
scooping_0000/0123.pickle,729,508,762,507
scooping_0000/0124.pickle,727,508,760,508
scooping_0000/0125.pickle,733,511,750,507
scooping_0000/0126.pickle,731,510,753,508
scooping_0000/0127.pickle,731,507,750,508
scooping_0000/0128.pickle,730,511,750,508
scooping_0000/0129.pickle,731,510,753,510
scooping_0000/0130.pickle,732,510,753,504
scooping_0000/0131.pickle,733,511,754,510
scooping_0000/0132.pickle,733,509,753,509
scooping_0000/0133.pickle,731,509,757,508
scooping_0000/0134.pickle,731,511,751,509
scooping_0000/0135.pickle,732,512,752,509
scooping_0000/0136.pickle,727,507,753,505
scooping_0000/0137.pickle,729,510,754,507
scooping_0000/0138.pickle,731,507,753,507
scooping_0000/0139.pickle,731,508,746,507
stack_0000/0001.pickle,582,533,879,521
stack_0000/0002.pickle,581,529,879,521
stack_0000/0003.pickle,580,530,881,523
stack_0000/0004.pickle,584,533,884,521
stack_0000/0005.pickle,587,531,875,522
stack_0000/0006.pickle,581,529,876,518
stack_0000/0007.pickle,582,531,880,522
stack_0000/0008.pickle,590,535,880,519
stack_0000/0009.pickle,579,531,882,521
stack_0000/0010.pickle,582,536,881,522
stack_0000/0011.pickle,579,535,882,527
stack_0000/0012.pickle,579,535,879,524
stack_0000/0013.pickle,583,531,878,522
stack_0000/0014.pickle,581,535,882,522
stack_0000/0015.pickle,580,529,878,523
stack_0000/0016.pickle,581,534,880,523
stack_0000/0017.pickle,580,533,878,521
stack_0000/0018.pickle,582,534,880,523
stack_0000/0019.pickle,580,534,877,524
stack_0000/0020.pickle,583,532,884,522
stack_0000/0021.pickle,582,535,880,523
stack_0000/0022.pickle,583,535,878,520
stack_0000/0023.pickle,581,535,878,525
stack_0000/0024.pickle,586,537,878,524
stack_0000/0025.pickle,582,533,880,522
stack_0000/0026.pickle,582,533,880,524
stack_0000/0027.pickle,582,539,880,522
stack_0000/0028.pickle,581,535,883,521
stack_0000/0029.pickle,579,534,883,522
stack_0000/0030.pickle,582,533,885,520
stack_0000/0031.pickle,581,534,880,524
stack_0000/0032.pickle,581,534,880,522
stack_0000/0033.pickle,584,533,881,517
stack_0000/0034.pickle,581,532,880,523
stack_0000/0035.pickle,586,533,880,523
stack_0000/0036.pickle,585,533,877,521
stack_0000/0037.pickle,584,533,879,521
stack_0000/0038.pickle,582,536,883,522
stack_0000/0039.pickle,582,533,883,523
stack_0000/0040.pickle,585,535,877,523
stack_0000/0041.pickle,584,537,872,520
stack_0000/0042.pickle,582,535,877,524
stack_0000/0043.pickle,582,535,881,527
stack_0000/0044.pickle,581,534,875,525
stack_0000/0045.pickle,583,535,876,523
stack_0000/0046.pickle,583,533,876,524
stack_0000/0047.pickle,583,531,877,524
stack_0000/0048.pickle,583,535,879,524
stack_0000/0049.pickle,586,539,878,527
stack_0000/0050.pickle,584,540,879,526
stack_0000/0051.pickle,584,540,883,528
stack_0000/0052.pickle,584,535,877,526
stack_0000/0053.pickle,585,536,881,528
stack_0000/0054.pickle,587,536,880,526
stack_0000/0055.pickle,586,536,878,524
stack_0000/0056.pickle,582,532,879,520
stack_0000/0057.pickle,585,533,876,520
stack_0000/0058.pickle,585,536,879,525
stack_0000/0059.pickle,584,533,879,520
stack_0000/0060.pickle,586,533,880,521
stack_0000/0061.pickle,586,530,879,519
stack_0000/0062.pickle,589,531,873,518
stack_0000/0063.pickle,589,529,870,520
stack_0000/0064.pickle,593,529,869,522
stack_0000/0065.pickle,595,531,866,520
stack_0000/0066.pickle,599,532,862,523
stack_0000/0067.pickle,606,536,860,522
stack_0000/0068.pickle,605,531,857,526
stack_0000/0069.pickle,612,531,854,522
stack_0000/0070.pickle,616,531,846,521
stack_0000/0071.pickle,620,525,837,523
stack_0000/0072.pickle,619,527,834,519
stack_0000/0073.pickle,624,526,836,521
stack_0000/0074.pickle,628,524,835,516
stack_0000/0075.pickle,625,528,833,521
stack_0000/0076.pickle,628,530,834,522
stack_0000/0077.pickle,625,530,832,521
stack_0000/0078.pickle,625,528,835,521
stack_0000/0079.pickle,625,525,832,519
stack_0000/0080.pickle,624,530,832,520
stack_0000/0081.pickle,623,529,835,518
stack_0000/0082.pickle,626,528,832,520
stack_0000/0083.pickle,628,529,832,521
stack_0000/0084.pickle,628,524,833,517
stack_0000/0085.pickle,626,530,833,519
stack_0000/0086.pickle,628,530,832,521
stack_0000/0087.pickle,629,527,832,520
stack_0000/0088.pickle,630,530,835,522
stack_0000/0089.pickle,631,529,832,517
stack_0000/0090.pickle,626,529,834,521
stack_0000/0091.pickle,625,529,833,524
stack_0000/0092.pickle,630,530,831,521
stack_0000/0093.pickle,626,532,832,521
stack_0000/0094.pickle,628,528,831,522
stack_0000/0095.pickle,625,531,831,520
stack_0000/0096.pickle,631,531,830,521
stack_0000/0097.pickle,626,529,832,516
stack_0000/0098.pickle,625,530,829,520
stack_0000/0099.pickle,628,532,829,520
stack_0000/0100.pickle,626,529,831,520
stack_0000/0101.pickle,622,530,826,518
stack_0000/0102.pickle,626,531,830,520
stack_0000/0103.pickle,622,531,828,523
stack_0000/0104.pickle,624,535,827,524
stack_0000/0105.pickle,624,534,829,524
stack_0000/0106.pickle,623,532,825,518
stack_0000/0107.pickle,620,534,828,520
stack_0000/0108.pickle,620,535,825,520
stack_0000/0109.pickle,619,533,827,520
stack_0000/0110.pickle,621,530,826,519
stack_0000/0111.pickle,623,532,828,519
stack_0000/0112.pickle,620,533,828,521
stack_0000/0113.pickle,619,531,822,518
stack_0000/0114.pickle,624,534,826,522
stack_0000/0115.pickle,621,534,823,519
stack_0000/0116.pickle,621,536,822,526
stack_0000/0117.pickle,620,531,822,520
stack_0000/0118.pickle,625,538,826,521
stack_0000/0119.pickle,614,533,823,523
stack_0000/0120.pickle,622,534,824,525
stack_0000/0121.pickle,622,528,823,520
stack_0000/0122.pickle,619,535,821,520
stack_0000/0123.pickle,622,533,821,525
stack_0000/0124.pickle,616,534,823,521
stack_0000/0125.pickle,620,536,823,519
stack_0000/0126.pickle,623,527,822,515
stack_0000/0127.pickle,619,535,820,523
stack_0000/0128.pickle,614,534,824,517
stack_0000/0129.pickle,621,528,824,516
stack_0000/0130.pickle,619,532,823,522
stack_0000/0131.pickle,615,535,821,521
stack_0000/0132.pickle,619,532,825,521
stack_0000/0133.pickle,616,530,822,521
stack_0000/0134.pickle,620,530,823,519
stack_0000/0135.pickle,616,530,824,517
stack_0000/0136.pickle,616,534,825,521
stack_0000/0137.pickle,616,533,826,521
stack_0000/0138.pickle,617,536,824,522
stack_0000/0139.pickle,618,535,822,525
stack_0000/0140.pickle,616,533,823,521
stack_0000/0141.pickle,617,529,822,519
stack_0000/0142.pickle,612,530,823,518
stack_0000/0143.pickle,614,532,826,520
stack_0000/0144.pickle,610,530,828,521
stack_0000/0145.pickle,609,532,827,519
stack_0000/0146.pickle,606,533,831,521
stack_0000/0147.pickle,604,535,837,525
stack_0000/0148.pickle,599,535,839,520
stack_0000/0149.pickle,600,535,838,524
stack_0000/0150.pickle,597,535,840,525
stack_0000/0151.pickle,594,538,845,527
stack_0000/0152.pickle,594,536,846,523
stack_0000/0153.pickle,596,535,849,523
stack_0000/0154.pickle,592,537,849,526
stack_0000/0155.pickle,596,537,849,524
stack_0000/0156.pickle,592,536,846,522
stack_0000/0157.pickle,589,532,846,522
stack_0000/0158.pickle,592,535,852,521
stack_0000/0159.pickle,592,538,846,523
stack_0000/0160.pickle,587,537,848,523
stack_0000/0161.pickle,591,536,849,526
stack_0000/0162.pickle,594,535,849,523
stack_0000/0163.pickle,592,542,849,527
